 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Ground state electric dipole moment in X,Y,Z:    0.000274   -0.000169    0.000000 a.u.

 Transition electric dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
    81   125     0.0000000     0.0000000     0.0695456     1.41360     0.00017
    81   126     0.0000000     0.0000000    -0.1089584     1.52350     0.00044
    81   127     0.0000000     0.0000000     0.0064071     1.52460     0.00000
    81   128     0.0000000     0.0000000    -0.0000029     1.60660     0.00000
    81   129     1.8299834     2.9619913     0.0000000     1.63930     0.48685
    81   130     0.0794391     0.1285747     0.0000000     1.65030     0.00092
    81   131     0.0000000     0.0000000    -0.0002640     1.69950     0.00000
    81   132    -0.0551661     0.0338874     0.0000000     1.72150     0.00018
    81   133     0.0000000     0.0000000    -0.0625470     1.72700     0.00017
    81   134     0.0000000     0.0000000     0.0000584     1.89130     0.00000
    81   135     0.0000000     0.0000000    -0.0000019     1.90840     0.00000
    81   136     0.0000000     0.0000000     0.0000016     1.92430     0.00000
    81   137    -0.0000600     0.0000275     0.0000000     1.97000     0.00000
    81   138    -0.0668094    -0.1081453     0.0000000     1.99810     0.00079
    81   139     0.0000000     0.0000000    -0.0001095     2.00050     0.00000
    81   140     0.0260477     0.0426299     0.0000000     2.19400     0.00013
    81   141     0.0000000     0.0000000     0.0001090     2.19780     0.00000
    81   142     0.0000000     0.0000000     0.0000003     2.21940     0.00000
    81   143     0.0000279     0.0000460     0.0000000     2.22170     0.00000
    81   144     0.0000000     0.0000000    -0.0000018     2.23460     0.00000
    81   145     0.0000000     0.0000000    -0.0000046     2.25020     0.00000
    81   146    -0.1150079     0.0710569     0.0000000     2.25180     0.00101
    81   147     0.0010640    -0.0006733     0.0000000     2.30790     0.00000
    81   148     0.0000000     0.0000000    -0.0000001     2.31680     0.00000
    81   149     0.0017476     0.0029737     0.0000000     2.36040     0.00000
    81   150     0.0000000     0.0000000    -0.0000004     2.37420     0.00000
    81   151     0.0000000     0.0000000     0.0000010     2.38400     0.00000
    81   152     0.0000000     0.0000000    -0.0103692     2.41600     0.00001
    81   153     0.0009694    -0.0006013     0.0000000     2.45850     0.00000
    81   154     0.0000000     0.0000000     0.0000009     2.49100     0.00000
    81   155     0.7781669    -0.4807290     0.0000000     2.49130     0.05107
    81   156     0.0000000     0.0000000    -0.0000000     2.52910     0.00000
    81   157     0.0000000     0.0000000     0.0227852     2.57290     0.00003
    81   158     0.0000000     0.0000000     0.0000017     2.57870     0.00000
    81   159    -2.0671676     1.2771296     0.0000000     2.59740     0.37572
    81   160     0.0000000     0.0000000     0.0001771     2.63400     0.00000
    81   161     0.0000000     0.0000000    -0.0133729     2.65190     0.00001
    81   162     0.0000000     0.0000000     0.0000323     2.67720     0.00000
    81   163     0.0000000     0.0000000    -0.1553764     2.69800     0.00160
    81   164    -0.0313019    -0.0507652     0.0000000     2.72610     0.00024
    81   165     0.0002203     0.0003597     0.0000000     2.75530     0.00000
    81   166     0.0000000     0.0000000    -0.1072117     2.76550     0.00078
    81   167     0.0000000     0.0000000     0.0000524     2.76670     0.00000
    81   168    -0.0001141     0.0000708     0.0000000     2.77470     0.00000
    81   169     0.0000000     0.0000000     0.0000567     2.81970     0.00000
    81   170     0.0000000     0.0000000    -0.0000003     2.84110     0.00000
    81   171     0.0000000     0.0000000     0.0000030     2.85380     0.00000
    81   172     0.0000000     0.0000000    -0.0000008     2.85400     0.00000
    81   173     0.0000000     0.0000000    -0.0002439     2.86730     0.00000
    81   174    -0.2408423    -0.3899024     0.0000000     2.90650     0.01496
    81   175     0.0000000     0.0000000     0.0290669     2.99080     0.00006
    81   176     0.0000000     0.0000000    -0.0000001     3.01410     0.00000
    81   177     0.0067618    -0.0041945     0.0000000     3.02960     0.00000
    81   178     0.0000000     0.0000000    -0.0000914     3.10310     0.00000
    81   179     0.0115008     0.0186051     0.0000000     3.16010     0.00004
    81   180    -0.0002563     0.0001594     0.0000000     3.19910     0.00000
    81   181     0.0000000     0.0000000    -0.0000012     3.20670     0.00000
    81   182    -0.0000255    -0.0000410     0.0000000     3.21710     0.00000
    81   183     0.0000000     0.0000000     0.0732688     3.25740     0.00043
    81   184     0.0000000     0.0000000    -0.0001737     3.29960     0.00000
    81   185    -0.0628992    -0.1018766     0.0000000     3.30940     0.00116
    81   186     0.0000000     0.0000000    -0.0000645     3.35920     0.00000
    81   187     0.0031643    -0.0019484     0.0000000     3.36750     0.00000
    81   188    -0.1853034     0.1144203     0.0000000     3.38460     0.00393
    81   189     0.0000000     0.0000000     0.0000063     3.38730     0.00000
    81   190     0.0925611     0.1497090     0.0000000     3.44070     0.00261
    81   191     0.0000000     0.0000000     0.0001811     3.45590     0.00000
    81   192     0.0003188     0.0005040     0.0000000     3.49440     0.00000
    81   193     0.0000000     0.0000000    -0.1056226     3.52280     0.00096
    81   194     0.0000000     0.0000000    -0.0000052     3.53960     0.00000
    81   195    -0.0005793    -0.0009060     0.0000000     3.54180     0.00000
    81   196     0.0000000     0.0000000    -0.0002127     3.54970     0.00000
    81   197     0.0000000     0.0000000     0.0000001     3.55910     0.00000
    81   198    -0.0000499     0.0000318     0.0000000     3.56380     0.00000
    81   199     0.0002515     0.0004138     0.0000000     3.57450     0.00000
    81   200     0.0000000     0.0000000    -0.0000003     3.61340     0.00000
    82    82    -0.0102521     0.0063355     0.0000000     0.00000     0.00000
    82    83     0.0000000     0.0000000    -0.0000003     0.05180     0.00000
    82    84     0.0000000     0.0000000    -0.0001640     0.06980     0.00000
    82    85    -0.0199028    -0.0321788     0.0000000     0.07030     0.00000
    82    86     0.0000000     0.0000000    -0.0087024     0.07120     0.00000
    82    87    -0.0014851     0.0004876     0.0000000     0.07150     0.00000
    82    88    -3.3189577    -5.3719235     0.0000000     0.08150     0.07962
    82    89     0.1287039    -0.0795665     0.0000000     0.11040     0.00006
    82    90     0.0000000     0.0000000    -0.0000019     0.19440     0.00000
    82    91     0.0000000     0.0000000    -0.0000038     0.24520     0.00000
    82    92     0.0000570     0.0011923     0.0000000     0.25390     0.00000
    82    93    -0.0130159     0.0080897     0.0000000     0.25420     0.00000
    82    94     0.0000000     0.0000000    -0.2920700     0.32330     0.00068
    82    95     0.0000000     0.0000000    -0.0000319     0.36050     0.00000
    82    96     3.1380123    -1.9388731     0.0000000     0.37350     0.12451
    82    97     0.0018334     0.0029114     0.0000000     0.50860     0.00000
    82    98     0.0000000     0.0000000     0.1749154     0.54060     0.00041
    82    99     0.0000000     0.0000000     0.0000369     0.54400     0.00000
    82   100     0.0000000     0.0000000    -0.0002255     0.56380     0.00000
    82   101     0.0000000     0.0000000     0.0000046     0.56850     0.00000
    82   102    -0.0008321    -0.0013790     0.0000000     0.57120     0.00000
    82   103     0.0012708     0.0019603     0.0000000     0.58680     0.00000
    82   104    -0.0012664     0.0007725     0.0000000     0.63050     0.00000
    82   105     0.0000000     0.0000000     0.0000002     0.67130     0.00000
    82   106     0.0000000     0.0000000     0.0264977     0.77350     0.00001
    82   107     0.0000000     0.0000000     0.0378968     0.85500     0.00003
    82   108     0.0004373    -0.0002638     0.0000000     0.88240     0.00000
    82   109    -0.0002932    -0.0005046     0.0000000     0.88270     0.00000
    82   110     0.0000000     0.0000000     0.0003776     0.89560     0.00000
    82   111     0.0000000     0.0000000    -0.0001188     0.90540     0.00000
    82   112     0.0000000     0.0000000    -0.0001471     0.95320     0.00000
    82   113    -0.9566612     0.5909119     0.0000000     0.98840     0.03062
    82   114    -0.0022418     0.0013868     0.0000000     1.00100     0.00000
    82   115     0.0000000     0.0000000     0.0106851     1.04220     0.00000
    82   116     0.0702142    -0.0433709     0.0000000     1.10860     0.00018
    82   117     0.0000000     0.0000000     0.0000021     1.11690     0.00000
    82   118     0.0000000     0.0000000     0.0000002     1.13340     0.00000
    82   119     0.0000000     0.0000000    -0.0000052     1.13910     0.00000
    82   120     0.0202862    -0.0124996     0.0000000     1.14570     0.00002
    82   121     0.0000000     0.0000000     0.0000069     1.19200     0.00000
    82   122    -0.0428264    -0.0694356     0.0000000     1.28680     0.00021
    82   123     0.0000000     0.0000000     0.0000010     1.30720     0.00000
    82   124     0.0001032    -0.0000307     0.0000000     1.34670     0.00000
    82   125     0.0000401     0.0001151     0.0000000     1.34680     0.00000
    82   126    -0.0030863    -0.0049935     0.0000000     1.45670     0.00000
    82   127    -0.0611756    -0.0989986     0.0000000     1.45780     0.00048
    82   128    -0.3598018     0.2224091     0.0000000     1.53980     0.00675
    82   129     0.0000000     0.0000000    -0.0000346     1.57250     0.00000
    82   130     0.0000000     0.0000000     0.0009476     1.58350     0.00000
    82   131    -0.3718490    -0.6016815     0.0000000     1.63270     0.02001
    82   132     0.0000000     0.0000000     0.0000046     1.65470     0.00000
    82   133     0.0009631     0.0015654     0.0000000     1.66020     0.00000
    82   134     0.4095565     0.6629363     0.0000000     1.82450     0.02714
    82   135     0.1439936    -0.0890990     0.0000000     1.84160     0.00129
    82   136    -0.0015819     0.0009321     0.0000000     1.85750     0.00000
    82   137     0.0000000     0.0000000    -0.0000001     1.90320     0.00000
    82   138     0.0000000     0.0000000    -0.0002673     1.93130     0.00000
    82   139     0.0180498     0.0291563     0.0000000     1.93370     0.00006
    82   140     0.0000000     0.0000000     0.0000927     2.12720     0.00000
    82   141    -0.2781721    -0.4503151     0.0000000     2.13100     0.01463
    82   142     0.0944203    -0.0588018     0.0000000     2.15260     0.00065
    82   143     0.0000000     0.0000000    -0.0113886     2.15490     0.00001
    82   144    -0.0001674     0.0001417     0.0000000     2.16780     0.00000
    82   145     0.3964564     0.6417110     0.0000000     2.18340     0.03044
    82   146     0.0000000     0.0000000     0.0000069     2.18500     0.00000
    82   147     0.0000000     0.0000000     0.0000128     2.24110     0.00000
    82   148     0.3175033    -0.1960876     0.0000000     2.25000     0.00768
    82   149     0.0000000     0.0000000    -0.0000302     2.29360     0.00000
    82   150     0.1225488    -0.0757088     0.0000000     2.30740     0.00117
    82   151    -0.4903859     0.3029446     0.0000000     2.31720     0.01886
    82   152    -0.0006084    -0.0009836     0.0000000     2.34920     0.00000
    82   153     0.0000000     0.0000000    -0.0000330     2.39170     0.00000
    82   154    -0.0350572    -0.0567327     0.0000000     2.42420     0.00026
    82   155     0.0000000     0.0000000     0.0000002     2.42450     0.00000
    82   156     0.1878033    -0.1160552     0.0000000     2.46230     0.00294
    82   157     0.0000195     0.0000365     0.0000000     2.50610     0.00000
    82   158     0.0004809    -0.0003108     0.0000000     2.51190     0.00000
    82   159     0.0000000     0.0000000    -0.0000004     2.53060     0.00000
    82   160    -0.1236849    -0.2002296     0.0000000     2.56720     0.00348
    82   161    -0.0000464    -0.0000746     0.0000000     2.58510     0.00000
    82   162     0.0000163    -0.0000097     0.0000000     2.61040     0.00000
    82   163    -0.0004502    -0.0007284     0.0000000     2.63120     0.00000
    82   164     0.0000000     0.0000000     0.0000584     2.65930     0.00000
    82   165     0.0000000     0.0000000     0.0270647     2.68850     0.00005
